Order_ID,Customer_Fk,Product_Fk,Employee_Fk,Supplier_Fk,Shipper_Fk,ShipInfo_Fk,Freight,UnitPrice,Quantity,Discount,OrderDate_Key,RequiredDate_Key,ShippedDate_Key
10375,36,54,3,25,2,128,20.12,5.9,10,0,19961206,19970103,19961209
10800,72,54,1,25,3,553,137.44,7.45,7,0.100000001,19971226,19980123,19980105
10450,84,54,8,25,2,203,7.23,5.9,6,0.200000003,19970219,19970319,19970311
10349,75,54,7,25,1,102,8.63,5.9,24,0,19961108,19961206,19961115
10367,83,54,7,25,3,120,13.55,5.9,18,0,19961128,19961226,19961202
11065,46,54,8,25,1,818,12.91,7.45,20,0.25,19980501,19980529,
10288,66,54,4,25,1,41,7.45,5.9,10,0.100000001,19960823,19960920,19960903
10781,87,54,2,25,3,534,73.16,7.45,3,0.200000003,19971217,19980114,19971219
10915,80,54,2,25,2,668,3.51,7.45,10,0,19980227,19980327,19980302
10445,5,54,3,25,1,198,9.3,5.9,15,0,19970213,19970313,19970220
10501,6,54,9,25,3,254,8.85,7.45,20,0,19970409,19970507,19970416
10362,9,54,3,25,1,115,96.04,5.9,24,0,19961125,19961223,19961128
10442,20,54,3,25,2,195,47.94,5.9,80,0,19970211,19970311,19970218
10352,28,54,3,25,3,105,1.3,5.9,20,0.150000006,19961112,19961126,19961118
10719,45,54,8,25,2,472,51.44,7.45,40,0.25,19971027,19971124,19971105
10693,89,54,3,25,3,446,139.34,7.45,60,0.150000006,19971006,19971020,19971010
10360,7,54,4,25,3,113,131.7,5.9,28,0,19961122,19961220,19961202
10678,71,54,7,25,3,431,388.98,7.45,30,0,19970923,19971021,19971016
10461,46,55,1,25,3,214,148.61,19.2,60,0.25,19970228,19970328,19970305
10485,47,55,4,25,2,238,64.45,19.2,30,0.100000001,19970325,19970408,19970331
11028,39,55,2,25,1,781,29.59,24,35,0,19980416,19980514,19980422
10802,73,55,4,25,2,555,257.26,24,60,0.25,19971229,19980126,19980102
10280,5,55,2,25,1,33,8.98,19.2,20,0,19960814,19960911,19960912
10725,21,55,4,25,3,478,10.83,24,6,0,19971031,19971128,19971105
11064,71,55,1,25,1,817,30.09,24,4,0.100000001,19980501,19980529,19980504
10728,62,55,4,25,2,481,58.33,24,12,0,19971104,19971202,19971111
10476,35,55,8,25,3,229,4.41,19.2,2,0.050000001,19970317,19970414,19970324
11056,19,55,8,25,2,809,278.96,24,35,0,19980428,19980512,19980501
10559,7,55,6,25,1,312,8.05,24,18,0.050000001,19970605,19970703,19970613
10356,86,55,6,25,2,109,36.71,19.2,12,0,19961118,19961216,19961127
10451,63,55,4,25,3,204,189.09,19.2,120,0.100000001,19970219,19970305,19970312
10668,86,55,1,25,2,421,47.22,24,4,0.100000001,19970915,19971013,19970923
10948,30,55,3,25,3,701,23.39,24,4,0,19980313,19980410,19980319
11077,65,55,1,25,2,830,8.53,24,2,0,19980506,19980603,
10902,24,55,1,25,1,655,44.15,24,30,0.150000006,19980223,19980323,19980303
10564,65,55,4,25,3,317,13.75,24,25,0.050000001,19970610,19970708,19970616
10425,41,55,6,25,2,178,7.93,19.2,10,0.25,19970124,19970221,19970214
10930,76,55,4,25,3,683,15.55,24,25,0.200000003,19980306,19980417,19980318
10529,50,55,5,25,2,282,66.69,24,14,0,19970507,19970604,19970509
10630,39,55,1,25,2,383,32.35,24,12,0.050000001,19970813,19970910,19970819
10342,25,55,4,25,2,95,54.83,19.2,40,0.200000003,19961030,19961113,19961104
10254,14,55,5,25,2,7,22.98,19.2,21,0.150000006,19960711,19960808,19960723
10707,4,55,4,25,3,460,21.74,24,21,0,19971016,19971030,19971023
10990,20,55,2,25,3,743,117.61,24,65,0.150000006,19980401,19980513,19980407
10389,10,55,4,25,2,142,47.42,19.2,15,0,19961220,19970117,19961224
11001,24,55,2,25,2,754,197.3,24,6,0,19980406,19980504,19980414
11002,71,55,4,25,1,755,141.16,24,40,0,19980406,19980504,19980416
10398,71,55,2,25,3,151,89.16,19.2,120,0.100000001,19961230,19970127,19970109
10615,90,55,2,25,3,368,0.75,24,5,0,19970730,19970827,19970806
10872,30,55,5,25,2,625,175.32,24,10,0.050000001,19980205,19980305,19980209
10606,81,55,4,25,3,359,79.4,24,20,0.200000003,19970722,19970819,19970731
10514,20,56,3,26,2,267,789.95,38,70,0,19970422,19970520,19970516
10762,24,56,3,26,1,515,328.74,38,60,0,19971202,19971230,19971209
10884,45,56,4,26,2,637,90.97,38,21,0.050000001,19980212,19980312,19980213
10944,10,56,6,26,3,697,52.92,38,18,0,19980312,19980326,19980313
10346,65,56,3,26,3,99,142.08,30.4,20,0,19961105,19961217,19961108
10690,34,56,1,26,1,443,15.8,38,20,0.25,19971002,19971030,19971003
10497,44,56,7,26,1,250,36.21,30.4,14,0,19970404,19970502,19970407
10383,4,56,8,26,3,136,34.24,30.4,20,0,19961216,19970113,19961218
10426,29,56,4,26,1,179,18.69,30.4,5,0,19970127,19970224,19970206
10301,86,56,8,26,2,54,45.08,30.4,20,0,19960909,19961007,19960917
10727,66,56,2,26,1,480,89.9,38,10,0.050000001,19971103,19971201,19971205
10570,51,56,3,26,3,323,188.99,38,60,0.050000001,19970617,19970715,19970619
10896,50,56,7,26,3,649,32.45,38,16,0,19980219,19980319,19980227
10262,65,56,8,26,3,15,48.29,30.4,2,0,19960722,19960819,19960725
10433,60,56,3,26,3,186,73.83,30.4,28,0,19970203,19970303,19970304
10295,85,56,2,26,2,48,1.15,30.4,4,0,19960902,19960930,19960910
10618,51,56,1,26,1,371,154.68,38,20,0,19970801,19970912,19970808
10369,75,56,8,26,2,122,195.68,30.4,18,0.25,19961202,19961230,19961209
10471,11,56,2,26,3,224,45.59,30.4,20,0,19970311,19970408,19970318
10781,87,56,2,26,3,534,73.16,38,20,0.200000003,19971217,19980114,19971219
10430,20,56,4,26,1,183,458.78,30.4,30,0,19970130,19970213,19970203
10740,89,56,4,26,2,493,81.88,38,14,0.200000003,19971113,19971211,19971125
10820,65,56,3,26,2,573,37.52,38,30,0,19980107,19980204,19980113
10494,15,56,4,26,2,247,65.99,30.4,30,0,19970402,19970430,19970409
10714,71,56,5,26,3,467,24.49,38,18,0.25,19971022,19971119,19971027
10555,71,56,6,26,3,308,252.49,38,40,0.200000003,19970602,19970630,19970604
10596,89,56,8,26,1,349,16.34,38,5,0.200000003,19970711,19970808,19970812
10526,87,56,4,26,2,279,58.59,38,30,0.150000006,19970505,19970602,19970515
10464,28,56,4,26,2,217,89,30.4,30,0.200000003,19970304,19970401,19970314
10401,65,56,1,26,1,154,12.51,30.4,70,0,19970101,19970129,19970110
10637,62,56,6,26,1,390,201.29,38,60,0.050000001,19970819,19970916,19970826
10841,76,56,5,26,2,594,424.3,38,30,0,19980120,19980217,19980129
11029,14,56,4,26,1,782,47.84,38,20,0,19980416,19980514,19980427
10755,9,56,4,26,2,508,16.71,38,30,0.25,19971126,19971224,19971128
10966,14,56,4,26,1,719,27.19,38,12,0.150000006,19980320,19980417,19980408
10657,71,56,2,26,2,410,352.69,38,45,0,19970904,19971002,19970915
10458,76,56,7,26,3,211,147.06,30.4,15,0,19970226,19970326,19970304
10749,38,56,4,26,2,502,61.53,38,15,0,19971120,19971218,19971219
10436,7,56,3,26,2,189,156.66,30.4,40,0.100000001,19970205,19970305,19970211
10808,55,56,2,26,3,561,45.53,38,20,0.150000006,19980101,19980129,19980109
10616,32,56,1,26,2,369,116.53,38,14,0,19970731,19970828,19970805
10790,31,56,6,26,1,543,28.23,38,20,0.150000006,19971222,19980119,19971226
10329,75,56,4,26,2,82,191.67,30.4,12,0.050000001,19961015,19961126,19961023
10608,79,56,4,26,2,361,27.79,38,28,0,19970723,19970820,19970801
11018,48,56,4,26,2,771,11.65,38,5,0,19980413,19980511,19980416
10519,14,56,6,26,3,272,91.76,38,40,0,19970428,19970526,19970501
10712,37,56,3,26,1,465,89.93,38,30,0,19971021,19971118,19971031
10748,71,56,3,26,1,501,232.55,38,28,0,19971120,19971218,19971128
10664,28,56,1,26,3,417,1.27,38,12,0.150000006,19970910,19971008,19970919
10855,55,56,3,26,1,608,170.97,38,24,0,19980127,19980224,19980204
10368,20,57,2,26,2,121,101.95,15.6,25,0,19961129,19961227,19961202
10282,69,57,4,26,1,35,12.69,15.6,2,0,19960815,19960912,19960821
10707,4,57,4,26,3,460,21.74,19.5,40,0,19971016,19971030,19971023
10836,20,57,7,26,1,589,411.88,19.5,24,0,19980116,19980213,19980121
10438,79,57,3,26,2,191,8.24,15.6,15,0.200000003,19970206,19970306,19970214
10916,64,57,1,26,2,669,63.77,19.5,20,0,19980227,19980327,19980309
10355,4,57,6,26,1,108,41.95,15.6,25,0,19961115,19961213,19961120
11055,35,57,7,26,2,808,120.92,19.5,20,0,19980428,19980526,19980505
10260,56,57,4,26,1,13,55.09,15.6,50,0,19960719,19960816,19960729
10582,6,57,3,26,2,335,27.71,19.5,4,0,19970627,19970725,19970714
10983,71,57,2,26,2,736,657.54,19.5,15,0,19980327,19980424,19980406
10578,11,57,4,26,3,331,29.6,19.5,6,0,19970624,19970722,19970725
10416,87,57,8,26,3,169,22.72,15.6,20,0,19970116,19970213,19970127
10823,46,57,5,26,2,576,163.97,19.5,15,0,19980109,19980206,19980113
10851,67,57,5,26,1,604,160.55,19.5,10,0.050000001,19980126,19980223,19980202
11039,47,57,1,26,2,792,65,19.5,28,0,19980421,19980519,
10251,84,57,3,26,1,4,41.34,15.6,15,0.050000001,19960708,19960805,19960715
10931,68,57,4,26,2,684,13.6,19.5,30,0,19980306,19980320,19980319
10597,59,57,7,26,3,350,35.12,19.5,20,0,19970711,19970808,19970718
10755,9,57,4,26,2,508,16.71,19.5,14,0.25,19971126,19971224,19971128
10326,8,57,4,26,2,79,77.92,15.6,16,0,19961010,19961107,19961014
10826,7,57,6,26,1,579,7.09,19.5,15,0,19980112,19980209,19980206
10535,3,57,4,26,1,288,15.64,19.5,5,0.100000001,19970513,19970610,19970521
10845,63,58,8,27,1,598,212.98,13.25,60,0.100000001,19980121,19980204,19980130
10661,37,58,7,27,3,414,17.55,13.25,49,0.200000003,19970909,19971007,19970915
10904,89,58,3,27,3,657,162.95,13.25,15,0,19980224,19980324,19980227
10636,87,58,4,27,1,389,1.15,13.25,6,0,19970819,19970916,19970826
10327,24,58,2,27,1,80,63.36,10.6,30,0.200000003,19961011,19961108,19961014
10314,65,58,1,27,2,67,74.16,10.6,30,0.100000001,19960925,19961023,19961004
10839,81,58,3,27,3,592,35.43,13.25,30,0.100000001,19980119,19980216,19980122
10913,62,58,4,27,1,666,33.05,13.25,15,0,19980226,19980326,19980304
10594,55,58,3,27,2,347,5.24,13.25,30,0,19970709,19970806,19970716
10714,71,58,5,27,3,467,24.49,13.25,12,0.25,19971022,19971119,19971027
10697,47,58,3,27,1,450,45.52,13.25,30,0.25,19971008,19971105,19971014
10537,68,58,1,27,1,290,78.85,13.25,20,0,19970514,19970528,19970519
10373,37,58,4,27,3,126,124.12,10.6,80,0.200000003,19961205,19970102,19961211
10863,35,58,4,27,2,616,30.26,13.25,12,0.150000006,19980202,19980302,19980217
11011,1,58,3,27,1,764,1.21,13.25,40,0.050000001,19980409,19980507,19980413
10675,25,58,5,27,2,428,31.85,13.25,30,0,19970919,19971017,19970923
10930,76,58,4,27,3,683,15.55,13.25,30,0.200000003,19980306,19980417,19980318
10374,91,58,1,27,3,127,3.94,10.6,15,0,19961205,19970102,19961209
10488,25,59,8,28,2,241,4.93,44,30,0,19970327,19970424,19970402
10255,68,59,9,28,3,8,148.33,44,30,0,19960712,19960809,19960715
10490,35,59,7,28,2,243,210.19,44,60,0,19970331,19970428,19970403
10278,5,59,8,28,2,31,92.69,44,15,0,19960812,19960909,19960816
10275,49,59,1,28,1,28,26.93,44,6,0.050000001,19960807,19960904,19960809
10267,25,59,4,28,1,20,208.58,44,70,0.150000006,19960729,19960826,19960806
10851,67,59,5,28,1,604,160.55,55,42,0.050000001,19980126,19980223,19980202
10703,24,59,6,28,2,456,152.3,55,35,0,19971014,19971111,19971020
10535,3,59,4,28,1,288,15.64,55,15,0.100000001,19970513,19970610,19970521
10517,53,59,3,28,3,270,32.07,55,4,0,19970424,19970522,19970429
10479,65,59,3,28,3,232,708.95,44,60,0,19970319,19970416,19970321
10694,63,59,8,28,3,447,398.36,55,25,0,19971006,19971103,19971009
10531,54,59,7,28,1,284,8.12,55,2,0,19970508,19970605,19970519
10892,50,59,4,28,2,645,120.27,55,40,0.050000001,19980217,19980317,19980219
10701,37,59,6,28,3,454,220.31,55,42,0.150000006,19971013,19971027,19971015
10706,55,59,8,28,3,459,135.63,55,8,0,19971016,19971113,19971021
10298,37,59,6,28,2,51,168.22,44,30,0.25,19960905,19961003,19960911
10410,10,59,3,28,3,163,2.4,44,16,0,19970110,19970207,19970115
11028,39,59,2,28,1,781,29.59,55,24,0,19980416,19980514,19980422
10803,88,59,4,28,1,556,55.23,55,15,0.050000001,19971230,19980127,19980106
11030,71,59,7,28,2,783,830.75,55,100,0.25,19980417,19980515,19980427
10750,87,59,9,28,1,503,79.3,55,25,0.150000006,19971121,19971219,19971124
10749,38,59,4,28,2,502,61.53,55,6,0,19971120,19971218,19971219
11032,89,59,2,28,3,785,606.19,55,30,0,19980417,19980515,19980423
10457,39,59,2,28,1,210,11.57,44,36,0,19970225,19970325,19970303
10411,10,59,9,28,3,164,23.65,44,9,0.200000003,19970110,19970207,19970121
10665,48,59,1,28,2,418,26.31,55,1,0,19970911,19971009,19970917
10601,35,59,7,28,1,354,58.3,55,35,0,19970716,19970827,19970722
11036,17,59,8,28,3,789,149.47,55,30,0,19980420,19980518,19980422
10324,71,59,9,28,1,77,214.27,44,40,0.150000006,19961008,19961105,19961010
10328,28,59,4,28,3,81,87.03,44,9,0,19961014,19961111,19961017
11005,90,59,2,28,1,758,0.75,55,10,0,19980407,19980505,19980410
10772,44,59,3,28,2,525,91.28,55,25,0,19971210,19980107,19971219
10994,83,59,2,28,3,747,65.53,55,18,0.050000001,19980402,19980416,19980409
10617,32,59,4,28,2,370,18.53,55,30,0.150000006,19970731,19970828,19970804
10341,73,59,7,28,3,94,26.78,44,9,0.150000006,19961029,19961126,19961105
10387,70,59,1,28,2,140,93.63,44,12,0,19961218,19970115,19961220
11017,20,59,9,28,2,770,754.26,55,110,0,19980413,19980511,19980420
10605,51,59,1,28,2,358,379.13,55,20,0.050000001,19970721,19970818,19970729
10757,71,59,6,28,1,510,8.19,55,7,0,19971127,19971225,19971215
10799,39,59,9,28,3,552,30.76,55,25,0,19971226,19980206,19980105
10745,63,59,9,28,1,498,3.52,55,45,0,19971118,19971216,19971127
10480,23,59,6,28,2,233,1.35,44,12,0,19970320,19970417,19970324
10947,11,59,3,28,2,700,3.26,55,4,0,19980313,19980410,19980316
10567,37,59,1,28,1,320,33.97,55,40,0.200000003,19970612,19970710,19970617
10575,52,59,5,28,1,328,127.34,55,12,0,19970620,19970704,19970630
10430,20,59,4,28,1,183,458.78,44,70,0.200000003,19970130,19970213,19970203
10679,7,59,8,28,3,432,27.94,55,12,0,19970923,19971021,19970930
10823,46,59,5,28,2,576,163.97,55,40,0.100000001,19980109,19980206,19980113
10835,1,59,1,28,3,588,69.53,55,15,0,19980115,19980212,19980121
10423,31,59,6,28,3,176,24.5,44,20,0,19970123,19970206,19970224
10841,76,59,5,28,2,594,424.3,55,50,0,19980120,19980217,19980129
10727,66,59,2,28,1,480,89.9,55,10,0.050000001,19971103,19971201,19971205
10304,80,59,1,28,2,57,63.79,44,10,0,19960912,19961010,19960917
10918,10,60,3,28,3,671,48.83,34,25,0.25,19980302,19980330,19980311
10917,69,60,4,28,2,670,8.29,34,10,0,19980302,19980330,19980311
10372,62,60,5,28,2,125,890.78,27.2,70,0.25,19961204,19970101,19961209
10464,28,60,4,28,2,217,89,27.2,20,0,19970304,19970401,19970314
11009,30,60,2,28,1,762,59.11,34,9,0,19980408,19980506,19980410
10995,58,60,1,28,3,748,46,34,4,0,19980402,19980430,19980406
10380,37,60,8,28,3,133,35.03,27.2,6,0.100000001,19961212,19970109,19970116
10361,63,60,1,28,2,114,183.17,27.2,55,0.100000001,19961122,19961220,19961203
10284,44,60,4,28,1,37,76.56,27.2,20,0.25,19960819,19960916,19960827
10359,72,60,5,28,3,112,288.43,27.2,80,0.050000001,19961121,19961219,19961126
10357,46,60,1,28,3,110,34.88,27.2,8,0.200000003,19961119,19961217,19961202
11012,25,60,1,28,3,765,242.95,34,36,0.050000001,19980409,19980423,19980417
10252,76,60,4,28,2,5,51.3,27.2,40,0,19960709,19960806,19960711
11061,32,60,4,28,3,814,14.01,34,15,0,19980430,19980611,
10385,75,60,1,28,2,138,30.96,27.2,20,0.200000003,19961217,19970114,19961223
10419,68,60,4,28,2,172,137.35,27.2,60,0.050000001,19970120,19970217,19970130
10481,67,60,8,28,2,234,64.33,27.2,40,0,19970320,19970417,19970325
10954,47,60,5,28,1,707,27.91,34,24,0.150000006,19980317,19980428,19980320
10938,63,60,3,28,2,691,31.89,34,49,0.25,19980310,19980407,19980316
10294,65,60,4,28,2,47,147.26,27.2,21,0,19960830,19960927,19960905
10384,5,60,3,28,3,137,168.64,27.2,15,0,19961216,19970113,19961220
10963,28,60,9,28,3,716,2.7,34,2,0.150000006,19980319,19980416,19980326
11056,19,60,8,28,2,809,278.96,34,50,0,19980428,19980512,19980501
11058,6,60,9,28,3,811,31.14,34,21,0,19980429,19980527,
11059,67,60,2,28,2,812,85.8,34,35,0,19980429,19980610,
11060,27,60,2,28,2,813,10.98,34,4,0,19980430,19980528,19980504
11077,65,60,1,28,2,830,8.53,34,2,0.059999999,19980506,19980603,
10895,20,60,3,28,1,648,162.75,34,100,0,19980218,19980318,19980223
10283,46,60,3,28,3,36,84.81,27.2,35,0,19960816,19960913,19960823
10709,31,60,1,28,3,462,210.8,34,10,0,19971017,19971114,19971120
10625,2,60,3,28,1,378,43.9,34,10,0,19970808,19970905,19970814
10742,10,60,3,28,3,495,243.73,34,50,0,19971114,19971212,19971118
10830,81,60,4,28,2,583,81.83,34,30,0,19980113,19980224,19980121
10626,5,60,1,28,2,379,138.69,34,20,0,19970811,19970908,19970820
10829,38,60,9,28,1,582,154.72,34,21,0,19980113,19980210,19980123
10519,14,60,6,28,3,272,91.76,34,10,0.050000001,19970428,19970526,19970501
10768,4,60,3,28,2,521,146.32,34,15,0,19971208,19980105,19971215
10847,71,60,4,28,3,600,487.57,34,45,0.200000003,19980122,19980205,19980210
10611,91,60,6,28,2,364,80.65,34,15,0,19970725,19970822,19970801
10605,51,60,1,28,2,358,379.13,34,70,0.050000001,19970721,19970818,19970729
10536,44,60,3,28,2,289,58.88,34,35,0.25,19970514,19970611,19970606
10684,56,60,3,28,1,437,145.63,34,30,0,19970926,19971024,19970930
10728,62,60,4,28,2,481,58.33,34,15,0,19971104,19971202,19971111
10612,71,60,1,28,2,365,544.08,34,40,0,19970728,19970825,19970801
10515,63,60,2,28,1,268,204.47,34,84,0.150000006,19970423,19970507,19970523
10583,87,60,2,28,2,336,7.28,34,24,0.150000006,19970630,19970728,19970704
10658,63,60,4,28,1,411,364.15,34,55,0.050000001,19970905,19971003,19970908
10512,21,60,7,28,2,265,3.53,34,12,0.150000006,19970421,19970519,19970424
10653,25,60,1,28,1,406,93.25,34,20,0.100000001,19970902,19970930,19970919
10836,20,60,7,28,1,589,411.88,34,60,0,19980116,19980213,19980121
10657,71,60,2,28,2,410,352.69,34,30,0,19970904,19971002,19970915
10642,73,61,7,29,3,395,41.89,28.5,20,0.200000003,19970822,19970919,19970905
10933,38,61,6,29,3,686,54.15,28.5,30,0,19980306,19980403,19980316
10906,91,61,4,29,3,659,26.29,28.5,15,0,19980225,19980311,19980303
10724,51,61,8,29,2,477,57.75,28.5,5,0,19971030,19971211,19971105
10735,45,61,6,29,2,488,45.97,28.5,20,0.100000001,19971110,19971208,19971121
10595,20,61,2,29,1,348,96.78,28.5,120,0.25,19970710,19970807,19970714
10455,87,61,8,29,2,208,180.45,22.8,25,0,19970224,19970407,19970303
10530,59,61,3,29,2,283,339.22,28.5,20,0,19970508,19970605,19970512
11034,55,61,8,29,1,787,40.32,28.5,6,0,19980420,19980601,19980427
10550,30,61,7,29,3,303,4.32,28.5,10,0.100000001,19970528,19970625,19970606
10504,89,61,4,29,3,257,59.13,28.5,25,0,19970411,19970509,19970418
10418,63,61,4,29,1,171,17.55,22.8,16,0,19970117,19970214,19970124
11058,6,61,9,29,3,811,31.14,28.5,4,0,19980429,19980527,
10716,64,61,4,29,2,469,22.57,28.5,10,0,19971024,19971121,19971027
10910,90,61,1,29,3,663,38.11,28.5,5,0,19980226,19980326,19980304
10998,91,61,8,29,2,751,20.31,28.5,7,0,19980403,19980417,19980417
10440,71,61,4,29,2,193,86.53,22.8,90,0.150000006,19970210,19970310,19970228
10513,86,61,7,29,1,266,105.65,28.5,15,0.200000003,19970422,19970603,19970428
11052,34,61,3,29,1,805,67.26,28.5,10,0.200000003,19980427,19980525,19980501
10814,84,61,3,29,3,567,130.94,28.5,30,0.150000006,19980105,19980202,19980114
10880,24,61,7,29,1,633,88.01,28.5,30,0.200000003,19980210,19980324,19980218
11042,15,61,2,29,1,795,29.99,28.5,4,0,19980422,19980506,19980501
10990,20,61,2,29,3,743,117.61,28.5,66,0.150000006,19980401,19980513,19980407
10769,83,61,3,29,1,522,65.06,28.5,20,0,19971208,19980105,19971212
10816,32,62,4,29,2,569,719.78,49.3,20,0.050000001,19980106,19980203,19980204
10286,63,62,8,29,3,39,229.24,39.4,40,0,19960821,19960918,19960830
10562,66,62,1,29,1,315,22.95,49.3,10,0.100000001,19970609,19970707,19970612
10560,25,62,8,29,1,313,36.65,49.3,15,0.25,19970606,19970704,19970609
10932,9,62,8,29,1,685,134.64,49.3,14,0.100000001,19980306,19980403,19980324
10691,63,62,2,29,2,444,810.05,49.3,48,0,19971003,19971114,19971022
10817,39,62,3,29,2,570,306.07,49.3,25,0.150000006,19980106,19980120,19980113
10941,71,62,7,29,2,694,400.81,49.3,30,0.25,19980311,19980408,19980320
10822,82,62,6,29,3,575,7,49.3,3,0,19980108,19980205,19980116
10574,82,62,4,29,2,327,37.6,49.3,10,0,19970619,19970717,19970630
10277,52,62,2,29,3,30,125.77,39.4,12,0,19960809,19960906,19960813
10260,56,62,4,29,1,13,55.09,39.4,15,0.25,19960719,19960816,19960729
10554,56,62,4,29,3,307,120.97,49.3,20,0.050000001,19970530,19970627,19970605
10449,7,62,3,29,2,202,53.3,39.4,35,0,19970218,19970318,19970227
10394,36,62,1,29,3,147,30.34,39.4,10,0,19961225,19970122,19970103
10413,41,62,3,29,2,166,95.66,39.4,40,0,19970114,19970211,19970116
10633,20,62,7,29,3,386,477.9,49.3,80,0.150000006,19970815,19970912,19970818
10769,83,62,3,29,1,522,65.06,49.3,15,0,19971208,19980105,19971212
10339,51,62,2,29,2,92,15.66,39.4,28,0,19961028,19961125,19961104
10757,71,62,6,29,1,510,8.19,49.3,30,0,19971127,19971225,19971215
11027,10,62,1,29,1,780,52.52,49.3,21,0.25,19980416,19980514,19980420
10307,48,62,2,29,2,60,0.56,39.4,10,0,19960917,19961015,19960925
10316,65,62,1,29,3,69,150.15,39.4,70,0,19960927,19961025,19961008
10314,65,62,1,29,2,67,74.16,39.4,25,0.100000001,19960925,19961023,19961004
10310,77,62,8,29,2,63,17.52,39.4,5,0,19960920,19961018,19960927
11044,91,62,4,29,1,797,8.72,49.3,12,0,19980423,19980521,19980501
10627,71,62,8,29,3,380,107.46,49.3,15,0,19970811,19970922,19970821
10298,37,62,6,29,2,51,168.22,39.4,15,0,19960905,19961003,19960911
10779,52,62,3,29,2,532,58.13,49.3,20,0,19971216,19980113,19980114
10408,23,62,8,29,1,161,11.26,39.4,35,0,19970108,19970205,19970114
10802,73,62,4,29,2,555,257.26,49.3,5,0.25,19971229,19980126,19980102
10599,11,62,6,29,3,352,29.98,49.3,10,0,19970715,19970826,19970721
10966,14,62,4,29,1,719,27.19,49.3,12,0.150000006,19980320,19980417,19980408
10949,10,62,2,29,3,702,74.44,49.3,60,0,19980313,19980410,19980317
10798,38,62,2,29,1,551,2.33,49.3,2,0,19971226,19980123,19980105
10606,81,62,4,29,3,359,79.4,49.3,10,0.200000003,19970722,19970819,19970731
10389,10,62,4,29,2,142,47.42,39.4,20,0,19961220,19970117,19961224
10671,26,62,1,29,1,424,30.34,49.3,10,0,19970917,19971015,19970924
10988,65,62,3,29,2,741,61.14,49.3,40,0.100000001,19980331,19980428,19980410
10546,84,62,1,29,3,299,194.72,49.3,40,0,19970523,19970620,19970527
10505,51,62,3,29,3,258,7.13,49.3,3,0,19970414,19970512,19970421
10746,14,62,1,29,3,499,31.43,49.3,9,0,19971119,19971217,19971121
10904,89,62,3,29,3,657,162.95,49.3,35,0,19980224,19980324,19980227
10718,39,62,1,29,3,471,170.88,49.3,20,0,19971027,19971124,19971029
10852,65,62,8,29,1,605,174.05,49.3,50,0,19980126,19980209,19980130
10861,89,62,4,29,2,614,14.93,49.3,3,0,19980130,19980227,19980217
10872,30,62,5,29,2,625,175.32,49.3,20,0.050000001,19980205,19980305,19980209
10902,24,62,1,29,1,655,44.15,49.3,6,0.150000006,19980223,19980323,19980303
11041,14,63,3,7,2,794,48.22,43.9,30,0,19980422,19980520,19980428
10402,20,63,8,7,2,155,67.88,35.1,65,0,19970102,19970213,19970110
10575,52,63,5,7,1,328,127.34,43.9,6,0,19970620,19970704,19970630
10692,1,63,4,7,2,445,61.02,43.9,20,0,19971003,19971031,19971013
10379,61,63,2,7,1,132,45.03,35.1,16,0.100000001,19961211,19970108,19961213
11029,14,63,4,7,1,782,47.84,43.9,12,0,19980416,19980514,19980427
10429,37,63,3,7,2,182,56.63,35.1,35,0.25,19970129,19970312,19970207
10921,83,63,1,7,1,674,176.48,43.9,40,0,19980303,19980414,19980309
10324,71,63,9,7,1,77,214.27,35.1,80,0.150000006,19961008,19961105,19961010
10979,20,63,8,7,2,732,353.07,43.9,35,0,19980326,19980423,19980331
10596,89,63,8,7,1,349,16.34,43.9,24,0.200000003,19970711,19970808,19970812
10293,80,63,1,7,3,46,21.18,35.1,5,0,19960829,19960926,19960911
10789,23,63,1,7,2,542,100.6,43.9,30,0,19971222,19980119,19971231
10747,59,63,6,7,1,500,117.33,43.9,9,0,19971119,19971217,19971126
10278,5,63,8,7,2,31,92.69,35.1,8,0,19960812,19960909,19960816
10977,24,63,8,7,3,730,208.5,43.9,20,0,19980326,19980423,19980410
10974,75,63,3,7,3,727,12.96,43.9,10,0,19980325,19980408,19980403
10876,9,64,7,12,3,629,60.42,33.25,20,0,19980209,19980309,19980212
10668,86,64,1,12,2,421,47.22,33.25,15,0.100000001,19970915,19971013,19970923
10470,9,64,4,12,2,223,64.56,26.6,8,0,19970311,19970408,19970314
10629,30,64,4,12,3,382,85.46,33.25,9,0,19970812,19970909,19970820
10565,51,64,8,12,2,318,7.15,33.25,18,0.100000001,19970611,19970709,19970618
11072,20,64,4,12,2,825,258.64,33.25,130,0,19980505,19980602,
10436,7,64,3,12,2,189,156.66,26.6,30,0.100000001,19970205,19970305,19970211
10681,32,64,3,12,3,434,76.13,33.25,28,0,19970925,19971023,19970930
10368,20,64,2,12,2,121,101.95,26.6,35,0.100000001,19961129,19961227,19961202
10370,14,64,6,12,2,123,1.17,26.6,30,0,19961203,19961231,19961227
10426,29,64,4,12,1,179,18.69,26.6,7,0,19970127,19970224,19970206
10859,25,64,1,12,2,612,76.1,33.25,30,0.25,19980129,19980226,19980202
11053,59,64,2,12,2,806,53.05,33.25,25,0.200000003,19980427,19980525,19980429
10479,65,64,3,12,3,232,708.95,26.6,30,0,19970319,19970416,19970321
10796,35,64,3,12,1,549,26.52,33.25,35,0.200000003,19971225,19980122,19980114
